itemId,pop
40,1468
573,488
1333,319
450,115
1334,206
255,651
576,326
2163,50
2143,70
843,630
1256,737
2262,106
1683,68
490,108
1850,104
328,489
417,597
1958,107
1851,274
2427,119
145,957
1967,254
1883,86
359,441
504,688
1065,67
2830,47
1522,125
364,297
976,57
2743,104
376,1031
3364,2
381,1226
1773,50
383,633
3178,6
1375,18
221,947
2157,22
239,169
441,144
2159,109
1078,215
1276,385
1686,118
242,800
25,275
3083,17
259,1256
260,303
3418,4
1867,29
1980,31
3168,7
2769,75
453,374
3322,6
852,250
3191,48
704,373
2265,83
1404,54
1219,106
1719,67
2820,4
2600,41
2235,230
909,642
2319,61
2225,66
478,166
1414,88
3075,9
996,121
2929,22
2123,25
2124,81
2821,36
1224,115
2125,68
2632,21
2226,16
821,122
1097,160
2201,53
822,130
1878,162
3420,6
1688,55
1890,62
1434,136
130,428
3102,7
2493,26
2656,5
2730,30
1926,88
2417,171
2878,42
3188,23
179,486
481,292
3115,8
1737,184
3377,4
92,1675
486,910
1226,413
2053,36
3203,8
752,24
2477,56
1427,49
2879,8
3425,3
3171,25
1435,129
1646,79
3088,11
1289,219
1932,60
3696,1
2926,6
2496,11
3596,2
2880,12
2097,63
3673,1
3680,1
1443,102
3255,7
2787,10
3666,1
3597,1
1747,101
871,468
3534,1
1459,298
1173,242
2195,10
2481,126
1937,15
2858,34
39,887
448,395
2646,41
575,551
1532,118
1609,59
2219,46
1315,135
1025,176
1876,84
878,391
461,546
276,347
144,376
955,269
146,571
2137,42
3269,3
1036,262
2197,82
1843,205
2440,65
1655,328
1184,411
2841,56
1302,151
298,149
1945,93
1656,15
2596,36
618,333
2198,73
2107,36
2718,20
1952,18
1190,396
621,151
1252,80
1954,133
3374,11
1956,75
2842,55
3448,1
1957,148
330,157
1354,111
1259,390
3416,9
970,404
421,89
3195,6
2677,22
370,24
774,125
2293,145
1803,55
2518,57
1442,144
776,472
2615,36
2951,31
2480,24
3167,9
2517,88
2629,23
232,117
787,244
1325,46
1748,146
3466,17
3344,22
1024,220
515,986
252,271
2099,178
3654,0
2550,83
3090,10
254,87
459,247
793,443
1033,230
1654,162
1337,94
141,646
1338,213
1339,171
2196,23
1842,111
2171,34
2399,20
1944,55
3059,8
3288,4
3402,7
795,507
958,352
607,96
796,186
2933,16
2375,13
1345,249
482,506
2106,27
2686,53
1189,141
886,82
1695,96
1953,73
44,2078
1059,211
1060,117
2907,21
3404,3
109,559
416,498
1353,97
1959,40
494,50
3196,62
2616,38
358,272
2379,167
2607,17
658,56
1360,157
660,132
1361,28
2113,32
1860,156
1969,172
513,147
3093,13
3699,1
1774,15
222,495
1775,98
1973,123
1077,35
79,514
982,649
2263,34
2831,22
244,1531
3229,26
2224,16
248,93
520,467
2765,28
1032,61
1300,293
3249,28
1756,89
2483,234
1942,175
2569,138
1943,35
3318,4
3644,1
1183,81
1043,32
2039,210
1342,98
605,781
606,447
167,1582
957,186
2571,22
310,44
1950,134
2374,28
2606,31
1951,45
1053,256
2376,105
619,690
1132,98
3044,17
2377,112
638,279
1463,80
3073,29
1849,15
491,494
2555,157
639,462
972,60
1965,20
803,354
3033,28
657,533
502,333
1857,91
3148,32
361,319
150,759
1368,364
674,170
2618,83
375,515
2844,42
1772,185
171,1535
382,890
1970,99
3316,15
1861,85
1384,183
2200,178
2576,45
390,779
1974,53
1817,167
514,865
83,572
2768,42
687,306
1783,143
1309,302
2264,183
1866,131
3045,12
1868,245
264,1144
1395,90
1715,309
148,997
1400,146
1984,205
397,201
2465,30
3272,7
3261,20
2433,76
2770,68
3367,12
2253,39
2581,27
2024,18
476,76
3354,12
3649,1
3328,9
3576,1
3460,2
3225,1
3690,2
1057,142
2485,6
2378,143
2554,55
2776,36
1856,336
3153,8
353,200
1357,168
2843,64
1966,127
1358,68
2222,146
2112,19
1858,113
1137,246
846,65
3074,39
1859,152
1369,53
1307,77
2556,189
1968,108
550,186
1203,134
2845,14
1273,263
1382,282
2846,29
72,458
683,375
1972,95
2114,48
2251,99
3679,1
814,661
815,440
107,447
3205,16
2889,52
1392,65
986,177
1784,25
1979,160
1671,49
1398,156
2120,78
3326,29
1869,48
465,577
1401,198
1985,59
151,1393
2432,63
154,101
2558,27
299,61
3170,18
1410,34
2175,140
473,72
1088,392
1413,40
1312,233
1791,51
3061,31
1423,419
1424,28
1223,102
433,671
1096,209
485,25
2267,141
3094,19
2654,92
113,1898
824,193
1992,112
2774,48
3034,15
1102,343
1874,36
1432,45
2823,31
1796,67
1689,134
1438,143
1801,245
1107,203
1482,288
2826,31
1012,31
369,470
161,29
1441,36
900,589
234,71
2199,109
981,9
2782,129
2888,55
235,77
1668,200
439,398
238,415
449,25
1390,110
2501,132
1863,45
1864,257
106,323
1865,178
850,251
1391,93
1978,148
699,263
1279,81
1983,60
2630,82
463,331
2819,18
3419,6
23,1618
1455,52
525,488
3667,1
49,238
1087,272
1870,146
1871,196
2491,204
2213,39
2891,150
475,206
729,695
1421,110
743,1277
744,148
745,477
2435,94
3265,0
1094,232
2784,83
2502,92
2514,110
1429,122
331,701
193,378
916,382
3262,15
495,457
1287,93
3564,0
2203,93
3369,4
3566,2
1997,9
365,338
3395,12
2620,35
1589,47
1802,7
3421,8
2228,25
427,67
2898,14
1892,25
3638,0
2748,17
2470,119
1822,77
3227,1
2181,35
3151,2
3495,0
1896,36
245,106
3589,2
2246,20
3657,1
1165,287
566,450
567,813
33,941
97,1848
123,995
3692,2
587,1000
128,1782
8,520
10,736
588,341
396,744
3394,8
1824,185
3008,17
3514,1
2631,30
2434,38
1408,151
2391,57
3659,2
51,1760
1409,51
1000,413
1989,143
1420,61
2771,61
3267,5
2050,42
1093,200
1990,15
3423,9
2960,27
2773,27
3520,2
3687,1
3123,14
2492,85
917,334
2129,5
2206,55
2824,10
1800,15
2207,2
2825,50
2146,93
2605,12
2621,50
2132,46
3435,1
3590,1
3470,2
3521,1
2469,14
56,313
58,1030
2471,12
442,69
3522,0
2985,6
187,445
3599,0
2993,27
3584,0
3154,1
1238,16
3524,1
1,364
2899,94
791,182
2070,6
2472,24
3485,2
2290,32
2473,36
2691,18
2626,42
599,332
3407,1
1341,409
1248,253
1182,211
3618,0
2696,42
3024,9
3408,2
3555,0
2751,25
2407,3
1317,142
3556,1
1681,87
2164,69
1350,91
2014,87
3488,3
1765,65
3409,5
2204,109
3660,1
3355,20
3427,6
2178,30
3118,25
3568,1
1009,187
828,473
2208,92
2848,31
2209,45
3451,2
384,102
2443,32
3174,20
2790,1
1893,24
1321,164
21,310
3046,18
1328,265
2793,72
3037,8
247,142
3396,3
3397,1
3183,24
3592,4
195,926
3297,2
1898,73
126,786
1029,228
468,232
2402,120
598,77
3356,3
29,470
3112,20
2789,45
879,293
3587,4
611,938
2922,8
1759,19
2244,8
2986,5
3331,2
3613,2
3398,1
2585,47
2536,25
2779,90
888,202
3662,0
802,51
634,114
1908,72
2797,15
3443,9
1197,15
2798,1
3553,5
2786,1
542,526
1684,41
160,1212
2475,77
2082,105
35,284
668,256
1135,537
1202,317
2562,2
808,686
3497,2
3601,1
3624,0
3336,1
2505,7
3498,3
1207,140
1208,221
258,438
2182,87
581,311
1611,35
1335,165
518,244
2068,45
3098,11
2538,24
2634,76
2270,76
2921,6
830,35
3353,1
3549,4
1180,128
3664,3
3343,1
3474,4
1616,24
2248,1
3656,2
3121,34
1827,84
627,207
2668,15
887,409
1193,54
2987,3
1828,72
1829,162
1594,153
412,344
1055,102
3012,37
2968,14
1134,106
3669,1
2935,6
1464,29
1807,5
2080,108
1198,350
3264,20
2322,88
1365,438
3481,2
2700,7
669,1582
3527,1
227,7
430,184
3411,19
1632,8
3465,9
3013,1
229,376
3014,18
3650,1
2179,34
2543,34
3620,1
3581,5
2414,30
2678,14
2902,18
3653,1
1142,165
1717,237
3096,50
2988,40
3542,1
2189,31
1889,66
3450,0
3220,35
3615,2
1736,126
2398,100
1924,52
3413,2
295,38
1701,67
723,374
726,525
1761,247
1460,132
82,464
1253,632
629,707
1448,257
1461,134
1544,80
321,936
1764,269
1195,577
1260,211
420,1155
338,707
2,442
645,255
648,301
2862,63
649,135
9,1176
153,825
1501,212
1449,317
661,794
662,1180
3319,6
665,270
1556,59
1465,257
2083,63
1451,325
1561,147
679,127
1503,302
832,205
2526,44
2305,80
1778,34
11,145
3084,6
1080,259
2238,68
985,199
684,109
2306,66
1635,180
1506,114
1452,111
1637,101
1564,153
1921,205
1278,288
851,178
693,479
694,266
1454,297
2087,26
1510,22
2925,9
2034,35
2090,16
1514,19
3422,7
712,34
2877,29
1639,177
3580,6
3429,14
294,501
719,768
2710,26
736,190
3434,3
2147,59
2092,13
3642,2
1702,37
3504,2
2035,72
3352,3
3617,2
102,54
2672,23
3444,3
823,158
2593,29
2759,50
3577,1
2168,41
1838,116
3208,15
2260,7
355,322
1839,184
3069,22
2331,65
835,209
3166,16
3010,4
1349,79
2173,86
1056,105
3072,60
413,168
2553,67
636,209
1852,168
1853,94
650,207
1062,179
1767,86
653,163
654,111
1553,204
1769,89
655,400
667,283
1367,173
37,398
670,152
2223,81
671,193
3244,6
511,239
45,720
46,384
388,215
680,220
682,380
1076,203
1206,122
14,643
210,1188
1209,405
3385,9
3052,2
3271,2
1488,338
686,376
395,72
2737,23
257,58
1213,303
191,318
2117,102
1981,80
2464,26
1877,61
2579,13
3190,36
1311,182
2818,6
464,342
527,552
1577,259
2777,2
2442,16
1086,149
2049,124
3078,17
2728,25
995,76
3668,2
3368,3
741,883
2897,15
1001,495
1641,271
183,924
756,652
1644,295
2126,113
1795,108
111,471
1478,94
1582,266
3201,14
419,481
336,862
147,775
772,267
925,518
363,465
1106,857
366,389
152,238
26,1595
3382,3
2130,145
1381,295
386,709
1809,3
61,293
681,330
2817,31
3565,2
2512,66
2252,26
3146,36
2910,21
3512,1
3406,12
3266,8
3513,0
2653,22
460,331
3455,9
2578,21
142,285
698,266
1083,227
277,1217
2386,119
702,630
1576,159
2216,159
2727,153
3147,0
2956,2
727,296
206,1096
3440,6
3635,1
3516,1
3348,13
3517,2
1673,205
535,632
3106,2
2911,109
3302,24
1581,18
3080,10
3359,8
3360,3
2128,64
1647,62
3054,13
3021,4
3009,1
2338,66
3235,13
2689,30
3248,10
379,292
1651,419
2000,143
3375,4
220,255
1483,86
1891,110
2231,163
945,608
1444,31
3456,5
1528,683
1895,56
950,332
1023,398
2161,109
88,470
1235,179
1897,92
261,150
262,67
0,1224
2535,148
124,2109
5,1648
127,1785
1241,636
714,1292
215,552
2580,58
716,435
718,584
1220,151
994,868
47,637
1466,801
2122,117
64,1985
1987,180
1283,332
67,1160
209,1407
740,660
855,64
71,240
1284,182
1158,901
755,917
434,1174
1228,876
539,320
1467,302
105,960
1794,143
1286,177
2011,473
766,923
1586,525
2732,30
546,716
770,709
1517,496
2604,67
1457,206
2269,253
217,1490
2052,50
1109,815
377,222
170,477
172,246
52,593
174,871
1231,363
1232,550
236,687
1605,166
559,835
77,368
560,315
2660,40
562,421
563,342
1115,756
84,1231
2232,216
192,403
839,466
861,492
1612,196
116,1658
194,707
1240,535
265,212
585,462
22,1797
593,402
1539,456
2611,111
467,312
1041,535
597,636
469,248
600,844
285,131
1902,199
1496,144
609,681
610,286
960,375
1344,565
613,198
6,499
797,799
2503,130
1906,164
186,1101
631,406
87,481
633,806
1543,186
411,394
1499,303
1347,274
1545,519
1584,220
1008,255
765,532
834,210
199,1006
1995,95
1291,96
547,1088
549,36
2027,5
3165,22
1294,8
3464,2
3652,0
2868,29
555,631
1111,395
2354,25
2744,32
3373,12
2346,18
2355,45
1114,256
2356,17
2357,26
2965,88
838,31
3025,71
1535,506
1119,249
2966,9
3138,36
1885,38
584,458
1128,159
3107,34
1899,200
523,468
1039,233
594,410
2836,116
1179,318
1540,170
2297,12
1130,282
3062,26
1901,65
1680,132
2474,179
2406,52
528,918
53,389
529,835
1826,162
3486,2
2627,111
3022,75
2077,80
3487,2
1907,41
2078,79
1054,249
3383,3
117,800
641,577
119,699
1133,432
643,1009
644,640
646,765
647,718
196,390
197,248
426,576
1363,208
2943,84
3081,9
3048,4
157,307
3526,1
213,1150
1267,263
2409,149
1378,83
1075,775
225,137
437,931
177,1027
1666,212
896,756
2753,43
1777,45
2754,71
2067,116
2459,56
1177,329
3103,15
1118,614
110,687
583,269
2866,62
462,273
3169,16
2694,35
1757,131
2439,22
2141,201
1900,29
1615,93
3554,4
2029,18
883,191
2934,11
1186,122
3345,10
2861,33
959,36
300,196
3626,1
181,168
2076,75
3388,4
3688,1
3442,5
2256,13
1192,230
2460,29
3150,49
418,332
114,51
3437,6
2541,104
540,135
3184,33
342,312
2081,8
1770,94
2504,59
3117,13
2635,44
1364,183
3258,17
1831,268
2185,70
811,153
1377,21
1560,109
2637,86
226,504
1164,97
3616,0
2901,4
2461,35
2638,30
1834,93
2639,61
446,349
2085,18
849,386
1672,191
2757,44
1920,97
2896,86
274,484
3358,4
906,118
458,210
2188,28
3057,18
3299,13
3283,8
2190,32
2992,21
2640,38
818,99
1085,281
316,790
3187,12
2588,8
2796,109
3361,11
2304,24
2923,27
318,14
3525,2
3063,19
332,554
3313,3
2333,122
2560,41
335,856
1711,265
3381,5
3552,11
1910,6
2863,41
3055,34
1830,61
155,980
3546,1
367,20
2864,9
3579,3
2900,17
3557,4
224,75
55,250
3130,5
2589,8
1386,156
2299,167
2476,4
86,890
28,54
813,37
2756,24
3483,1
3233,11
2828,50
2186,24
125,688
3529,2
271,94
3622,0
1396,270
3230,2
3314,3
1084,426
817,23
2592,24
3231,15
32,331
3254,7
400,561
3221,18
1792,32
2709,19
432,989
3363,11
3330,10
3176,1
189,1771
2608,47
2191,40
750,17
538,973
2904,18
753,393
857,417
1426,205
488,334
1723,362
1103,323
2193,74
1436,114
351,213
2276,45
2307,18
137,576
2962,87
2291,51
1771,56
977,48
1833,32
1664,257
2636,44
2274,58
1074,75
895,741
1914,39
78,1205
1915,172
2590,40
2669,23
983,291
185,146
1670,271
246,1604
904,236
1687,279
451,56
3350,5
1918,92
987,42
905,607
2780,62
1919,173
2086,68
3503,0
2704,34
1787,17
706,199
284,360
3351,4
470,680
1412,57
176,835
2849,48
303,176
910,346
911,589
2827,54
2462,59
1928,131
309,124
320,37
3067,14
3505,4
322,747
749,60
1160,57
3164,8
1489,10
1707,78
3089,6
496,125
2335,70
2463,11
1313,509
2905,2
826,141
1798,16
2537,82
3310,29
543,24
2497,50
3370,17
926,222
509,795
428,752
3445,6
775,787
1804,29
510,337
3016,21
1526,329
2294,99
438,674
228,152
230,46
3544,5
1936,72
66,228
389,218
1174,170
98,549
3234,16
447,243
1163,327
3001,23
3276,22
1533,114
466,199
907,207
1402,54
280,1085
2136,115
3675,0
474,428
1411,176
3604,1
302,10
1155,312
3532,5
306,252
3149,6
27,1089
319,612
3627,0
2758,18
1930,98
2093,152
2681,15
324,514
339,120
2054,41
343,773
344,59
346,141
498,196
1104,29
2804,4
3000,8
2643,57
2838,33
371,627
1014,622
3086,6
2277,44
1840,151
786,144
1172,281
2325,22
554,36
3120,69
233,36
1607,129
1841,146
3536,1
2595,17
1939,241
3575,17
2647,36
1125,165
3091,2
521,624
954,378
2507,6
1758,6
882,144
164,1025
1470,118
3538,2
297,62
3071,43
65,321
3304,10
314,110
2812,2
2813,2
1845,117
3060,27
1188,161
118,267
920,88
921,437
422,123
2419,10
3116,27
507,255
2761,9
2622,32
3311,22
3570,1
1934,77
3085,9
3658,0
1745,152
3017,17
2314,73
2742,21
3032,27
1653,73
3300,18
3609,0
564,487
3678,1
1332,195
95,341
1592,253
36,102
3145,43
2882,49
456,107
2421,63
3682,2
3698,1
2807,21
1243,206
3253,14
1941,122
3454,6
3438,6
3608,2
3507,1
3211,13
2840,29
2468,75
2508,57
2883,19
2172,119
2484,17
2345,28
1948,3
2020,144
2884,100
3296,8
3124,36
2648,133
2811,25
3689,1
2650,34
2954,50
2221,3
3403,8
103,179
2834,19
1659,106
1058,610
3476,4
3484,8
2441,14
1356,17
2283,44
1063,340
890,484
356,207
357,419
3582,3
804,41
1359,277
2449,34
2428,2
2814,5
894,284
3173,11
1685,339
1595,210
2597,35
378,97
3376,12
3197,6
2482,41
3320,4
2645,19
3192,4
2156,82
3645,1
3101,22
34,355
3535,1
251,662
2568,24
932,366
272,639
1940,118
1755,271
3602,1
457,234
133,790
590,470
2145,84
1316,257
288,437
1486,37
290,958
1710,184
2336,33
2152,23
602,178
2682,21
2308,61
2684,4
1844,157
2509,26
2685,16
2104,64
2040,77
2309,54
1498,44
2105,76
2148,161
2310,64
2523,77
2337,86
2687,40
1847,263
101,370
1549,144
414,539
637,137
1624,152
1963,252
2043,153
1730,447
136,597
139,798
140,321
1064,354
143,455
1264,377
425,437
1070,455
41,953
42,475
1663,170
1628,197
1270,539
373,143
673,384
168,1042
1808,195
1810,193
1811,179
1812,143
1813,159
1141,219
1814,119
1505,136
1679,112
1815,73
1816,71
1818,63
1819,69
868,377
1732,134
1733,80
1734,83
1735,89
2382,62
2383,39
3005,9
3006,11
1217,174
2385,98
2387,65
1149,558
2352,133
2388,80
431,638
2623,80
2389,88
711,1130
713,691
163,554
715,535
1153,265
717,496
166,696
1884,39
2928,9
724,288
998,273
737,828
738,812
311,424
1090,132
739,267
1872,74
408,115
17,417
1092,441
1098,551
754,562
2633,178
489,537
2230,102
1099,161
2392,101
1692,85
48,1872
329,47
2893,23
2894,30
768,150
1724,197
2665,37
2205,69
