itemId,pop
1799,40
1996,132
3586,1
778,86
779,94
1108,141
781,112
3142,36
782,35
783,347
784,13
2289,96
785,25
1823,69
2869,75
1021,131
1326,259
558,730
3099,31
3181,13
2012,68
240,574
1327,194
2255,136
3292,5
2913,53
3104,8
1120,554
1492,329
1446,81
115,388
2625,78
2069,94
279,190
1538,111
592,208
2268,45
3129,17
2919,60
794,475
595,120
596,458
2073,11
608,613
207,701
401,250
1045,176
2272,55
1046,396
2539,18
612,405
1617,361
1047,183
624,171
626,142
2183,109
628,194
630,508
2980,81
632,362
1728,143
2342,56
2350,144
424,820
3478,10
2286,143
1161,27
2395,35
767,675
827,138
1743,150
769,583
771,395
1744,261
777,226
1998,247
2397,52
1999,180
205,786
1016,308
1017,210
1295,252
1296,108
1894,171
2353,182
1175,162
1020,154
556,491
557,304
73,349
3449,4
3137,14
2856,3
2066,208
3182,20
1299,215
577,374
1176,349
578,159
579,152
580,362
582,209
1027,255
591,498
1034,282
1035,140
1037,252
1301,526
1038,473
1340,255
2028,152
1245,115
1246,76
1185,470
2870,98
1825,44
1044,213
1343,98
1657,174
3307,6
2247,14
3198,11
301,156
1131,500
622,497
1904,122
1191,149
3212,15
1905,82
536,102
188,575
1762,56
2273,83
2165,83
1625,151
3424,3
969,80
642,1046
3064,12
1261,128
2079,57
1552,66
3126,30
2699,39
2334,86
2347,74
1555,137
2015,104
3294,11
1450,337
3295,18
368,165
1201,17
2257,40
3335,5
3380,5
678,560
57,770
1140,78
2166,21
3362,9
3701,1
3263,7
3162,14
1239,140
2300,170
2302,60
1752,23
1534,117
3282,4
1491,149
3426,7
2303,37
3206,15
2071,91
3639,1
3661,0
3298,7
3640,0
3685,1
3035,7
3461,8
3628,3
3569,1
3207,18
2343,245
1903,169
3399,4
3400,8
3496,0
80,147
3039,35
1620,59
1621,61
2540,166
1257,98
2408,4
865,551
3327,5
1304,358
3357,9
1355,264
1061,651
1196,162
1661,43
3308,2
659,129
1066,289
3550,1
2612,55
3036,18
3392,9
3646,1
1266,142
2410,39
1374,121
1376,216
1204,121
1912,57
1205,53
1379,140
2411,51
59,751
1380,142
2734,54
902,83
903,403
3144,44
2755,43
3501,1
93,572
2259,168
2344,89
3065,8
269,227
3324,43
2447,32
2330,37
2875,24
989,192
990,512
275,681
2089,85
283,1068
1788,16
3066,17
30,445
2613,49
1152,103
472,238
3095,11
3551,3
617,454
1303,262
534,759
1542,228
3289,6
2795,17
801,65
2853,30
3686,1
3683,2
2008,98
968,328
108,231
1352,329
492,76
1909,103
640,161
3293,7
334,224
503,129
20,807
1265,196
362,22
505,821
805,85
3139,12
2361,68
1911,123
506,444
2628,60
1630,119
3329,5
219,402
1665,285
810,301
435,661
223,89
1139,214
1776,15
24,238
2084,26
3163,7
2413,1
1562,148
2874,33
984,201
2249,67
1079,199
1917,119
3346,17
2702,83
1310,613
120,684
2187,103
4,1228
1786,72
2180,156
3453,3
129,477
2516,85
2494,107
2982,31
1474,217
2016,76
2017,94
212,524
1151,221
2363,41
941,591
854,90
730,444
2679,156
1089,121
1222,168
734,290
1156,225
997,123
735,290
1600,161
1601,129
2418,113
1602,107
1603,108
323,394
1642,99
3041,39
913,150
2983,9
914,189
345,230
922,512
943,140
762,555
923,405
350,855
134,1683
3277,18
12,258
764,153
3077,34
1832,207
1072,281
1371,273
1073,216
675,469
385,943
676,688
1714,176
1271,323
1274,271
1275,256
1385,196
1211,295
848,261
1780,11
1212,260
1781,52
1388,67
1277,51
1393,351
1081,351
1082,201
688,372
690,595
2799,39
1785,17
122,590
268,329
455,125
1700,91
703,341
1599,93
908,429
2154,41
2088,70
707,81
282,59
3694,1
2155,139
2708,36
3401,15
477,112
1790,85
3571,4
2829,53
3015,46
1416,185
2167,135
3325,23
1095,299
2365,76
3250,14
747,120
1004,343
1005,754
1722,208
2094,183
2466,90
1425,167
1739,77
1740,47
1741,38
1433,319
3026,5
3108,29
3259,12
1583,227
1797,251
423,350
200,649
1604,288
2096,64
1440,129
1649,238
2745,99
2292,202
2945,28
1230,400
2762,33
3681,2
3161,25
2594,23
2806,15
3506,1
870,285
3193,6
3179,4
2712,55
94,536
1750,78
1751,98
2763,20
2549,21
2519,75
571,243
572,114
574,87
2218,39
1886,80
149,425
1150,617
3412,7
2670,129
2135,185
398,110
816,39
3284,14
3303,2
1282,59
2707,14
2671,231
2641,80
2364,40
2642,31
1925,187
2416,211
2236,74
1721,131
3040,67
3177,47
1821,29
1703,190
2366,105
1002,89
1003,449
856,429
748,819
759,241
1836,222
1837,249
1007,320
1480,7
2317,85
3260,26
1705,24
3334,4
825,435
1677,104
508,385
1011,442
3691,0
1490,11
2999,10
1708,109
2644,77
1013,120
1458,127
2420,130
2747,22
946,157
947,100
927,112
3347,1
3414,4
1324,156
2194,19
250,129
2448,93
3457,7
3479,1
1531,260
2278,29
874,199
930,151
2915,8
2529,64
132,1780
862,485
1031,39
1124,137
1614,97
3446,2
3268,21
3321,4
2715,20
291,496
881,421
2261,45
2055,169
3537,1
2809,38
3175,18
2683,73
2850,52
2736,35
3547,2
3583,1
3274,27
2572,49
2138,97
2649,48
800,363
315,1067
493,292
2803,4
919,555
1931,146
341,39
3436,3
2478,52
2760,28
1648,102
1588,99
1010,192
2781,32
2019,131
836,427
202,698
3113,31
3475,1
3070,24
2567,51
551,294
3647,2
2805,64
2169,45
2544,23
2952,9
60,1593
928,92
2713,26
3228,4
3472,9
1116,114
2368,69
2369,25
2971,7
1530,21
1117,27
789,119
586,869
840,595
1242,364
934,223
1121,164
2370,73
1122,26
1123,35
1126,276
1127,42
1541,23
2839,61
2371,42
1129,28
2467,83
2947,32
2662,34
603,870
3217,5
2717,33
961,98
962,63
615,399
963,41
964,424
2373,56
2663,19
965,39
966,197
1694,65
2042,165
1194,514
2139,284
3049,2
1548,14
3301,7
889,178
1682,158
2140,17
2766,4
1713,32
1626,62
352,1010
2886,3
500,425
16,321
501,492
2722,27
2153,272
3332,15
43,775
672,164
866,546
2851,11
2486,49
2487,35
512,946
243,888
929,642
445,277
3702,0
2942,33
3415,4
788,976
873,437
1606,30
1314,175
790,861
2764,20
454,653
931,291
2280,66
3119,13
273,1550
131,397
1030,269
877,336
935,251
286,63
936,417
287,601
880,437
289,67
1249,96
3287,20
162,306
2102,137
2570,112
863,132
1618,95
3079,39
308,334
180,318
2372,159
3140,18
1760,50
1049,313
2972,10
2424,44
3539,1
3202,16
2021,27
2425,165
635,655
1500,256
1697,99
2426,57
1962,195
2955,38
971,128
3214,41
3109,9
2111,20
3278,23
1305,95
3378,19
354,321
3275,3
939,459
38,1678
891,744
893,197
3417,6
809,26
3092,20
2815,7
2450,58
231,655
2215,113
1690,179
3270,11
1667,44
3366,10
3441,9
3611,5
3189,24
1383,226
1508,55
1976,45
1143,74
3578,5
2976,43
2860,16
2005,53
1977,118
2003,310
1144,117
1147,38
15,1230
1216,372
1982,184
1218,270
701,387
1598,161
19,999
1399,110
2959,78
1167,16
2530,62
404,226
2144,238
7,952
937,308
307,145
1048,59
1250,266
2867,14
3082,27
3655,2
2573,29
3333,18
3430,5
1658,187
1696,101
1547,79
2295,41
2109,211
2110,40
3509,3
844,170
3431,4
2720,9
3050,3
651,519
1855,231
938,88
1768,118
2723,8
3452,5
3603,4
3194,13
2652,35
1136,116
3122,18
2917,8
897,282
898,331
3251,26
3051,17
2816,59
3703,1
1731,127
3133,22
2961,33
1779,20
3185,5
1975,100
100,111
3111,22
3134,8
3004,7
940,65
1862,265
104,2399
2577,154
1146,83
2237,230
2531,63
696,352
2726,24
2835,15
2431,135
1570,215
3007,45
3236,3
1515,134
204,503
720,513
2229,16
725,50
1407,200
2284,31
2327,160
2390,28
2174,116
2266,54
69,540
912,83
819,193
1793,31
3076,41
2990,25
3519,2
942,90
2847,195
326,715
2025,120
3240,7
1100,31
2785,27
3614,1
3100,21
2931,13
2655,74
2202,85
2895,105
974,237
2949,113
2974,79
2311,13
2617,48
1366,182
807,137
372,580
3705,1
3156,3
979,330
2142,13
3290,7
1308,592
62,1410
1272,352
13,1047
1633,274
867,70
1563,213
1507,168
3386,11
2234,84
2488,40
1566,327
2254,79
2430,57
2149,143
3593,4
3155,4
1569,76
3053,6
3349,4
1511,104
1512,118
2313,83
2315,18
2119,39
2121,71
1575,192
1406,252
165,115
1475,510
3317,21
722,201
216,640
728,554
1154,446
1417,244
208,353
313,128
1091,254
3598,3
1988,91
317,1040
3291,2
915,185
2603,6
2772,13
2912,6
1873,51
415,310
757,87
758,709
1645,66
2731,76
2227,227
1676,38
1292,331
2657,58
944,80
869,396
2619,31
2288,84
2160,29
3342,12
3143,28
1591,58
3490,6
1018,842
1726,342
218,1233
2624,72
1019,313
1112,268
1113,314
2964,23
1022,286
2749,9
2158,238
2659,86
184,1593
2515,10
2865,3
1166,256
2404,6
2690,19
3428,7
875,182
876,454
256,608
2133,216
2750,33
2692,23
1727,106
1493,7
2360,40
2405,35
2072,91
278,325
1178,72
1536,173
1537,281
296,383
2967,24
1494,154
2013,111
3245,11
3306,7
3387,6
1495,94
2332,130
70,147
2794,39
967,167
864,643
620,239
76,288
841,112
623,403
2697,54
625,593
1351,218
2738,52
2871,43
2872,30
1258,408
1766,86
333,68
2698,14
2873,49
2001,24
2914,11
360,104
1200,700
1168,247
2184,91
2561,62
1362,4
3594,2
2969,8
1629,384
1631,190
1472,243
1373,83
2495,42
3633,1
677,139
1913,233
54,272
2151,39
847,424
81,228
392,687
2456,22
393,151
2701,49
1782,67
2563,57
1916,99
249,102
263,741
1145,589
266,297
3684,2
3543,2
691,56
692,374
1509,251
2033,174
2705,123
1638,97
1923,14
2233,147
2506,77
159,381
1513,69
708,128
1405,369
709,184
312,421
799,562
1471,179
2074,49
1251,536
18,478
3038,18
74,604
75,668
2075,41
1550,22
1551,151
2150,48
327,411
50,1109
2134,80
3410,5
2559,44
2245,52
2994,2
1199,93
1554,13
3158,21
3672,2
2162,29
2438,147
3372,3
2733,36
2752,39
806,203
1370,79
3462,1
2455,31
3028,29
2031,111
2525,128
3528,3
3226,9
2362,47
2944,14
3238,7
2258,45
1669,101
3159,29
2741,36
901,195
812,213
85,875
444,481
2859,6
2446,43
3384,0
1394,234
689,172
2457,5
452,239
988,264
1691,363
2800,32
1523,334
524,764
2876,11
2833,19
281,223
3676,0
2854,47
3530,4
1573,106
201,335
1574,180
2938,17
3632,1
480,330
732,621
733,1184
305,937
2323,119
530,357
1927,150
2837,54
2802,115
820,99
3068,27
3285,5
2036,281
31,292
2903,2
2711,34
751,214
2059,114
2564,18
761,143
1675,282
1481,184
763,243
2614,43
1502,132
2030,247
3641,0
1558,352
1559,147
3458,2
1372,89
3605,3
1138,183
3379,1
1210,620
2412,41
3499,2
440,158
2542,69
2936,7
3500,1
2002,58
3337,25
1387,295
3502,0
2924,17
2937,22
3252,18
2032,50
2275,89
3463,2
3663,0
1572,60
3257,5
3629,2
2703,49
3648,2
3630,0
2057,197
3056,26
3058,23
2706,39
3606,2
1221,208
1516,216
2801,4
479,315
731,459
1415,128
304,241
483,258
1738,196
484,411
537,793
746,315
89,772
90,744
91,407
1225,240
487,286
337,342
918,292
2674,120
1431,467
760,341
497,222
347,106
348,347
1169,133
858,333
548,133
1590,232
2565,127
1162,400
1439,305
2566,62
3027,34
3559,1
1805,1
2735,33
2217,6
3541,12
1746,29
1935,287
1521,87
1323,89
3573,3
3042,36
3674,1
3209,1
2527,5
3127,2
3467,2
3562,1
570,143
3591,1
516,422
2240,115
993,383
522,416
2591,39
3493,4
2415,44
3468,1
3281,19
1922,196
1403,200
705,18
3029,50
2458,19
3531,0
3213,15
3216,3
3677,1
2058,199
2091,343
2995,32
3315,21
1640,33
3533,1
3492,2
3695,1
2239,133
1159,105
1929,131
2349,89
2018,224
2680,20
2095,72
1430,25
3341,10
121,313
2996,10
3670,2
3665,1
1288,21
2981,27
1587,53
1518,122
1933,160
2906,32
2997,14
2989,18
2998,2
773,147
1519,18
2038,99
2970,9
3574,2
3572,2
860,553
1171,215
2324,74
552,319
553,366
1331,430
1298,769
829,527
565,711
1445,111
1608,170
1468,181
2946,33
3160,45
1469,60
2528,28
3011,43
3619,1
3114,11
953,46
3643,1
3563,1
3256,2
2714,68
3469,2
3621,1
3697,1
2250,189
2551,103
292,543
1593,124
604,219
2422,27
1881,26
2739,68
2510,111
1949,37
2552,145
2511,40
798,516
1050,236
1051,235
1052,69
2192,20
2673,78
3338,12
2367,27
1835,148
1479,99
1704,74
3246,3
3,910
340,304
3152,8
1706,126
3651,1
2037,30
2609,16
2479,33
859,45
156,963
3471,6
1233,152
175,829
1319,150
1320,50
1297,522
436,55
1322,151
2881,50
3132,46
1520,202
2098,160
2545,60
2546,49
2547,34
2548,27
1237,390
1749,88
1938,11
568,376
569,170
1028,133
1336,336
3210,29
3612,3
2170,150
3043,95
3023,29
589,52
792,769
2746,25
1181,558
158,258
526,237
2281,62
2282,25
2716,46
956,98
3567,1
2808,38
3671,1
884,236
1497,212
3247,7
1947,16
2423,13
616,151
1619,187
63,304
1447,194
2610,73
96,1005
3595,3
1622,17
1255,9
2688,103
325,476
1848,186
1955,186
842,367
1660,108
499,977
3371,2
1854,115
544,210
3600,2
3432,6
2948,52
2973,18
656,505
3002,13
2380,42
3393,9
3510,2
845,221
3312,6
2887,42
2429,61
1557,215
374,608
443,121
391,185
1329,58
951,95
1529,488
1234,250
1330,120
1236,281
394,243
1880,59
519,596
2060,42
1613,308
267,296
270,43
2279,131
933,169
3489,2
2100,39
1693,143
2661,25
1247,133
3561,0
3323,6
399,353
601,249
1042,572
214,907
471,224
2101,118
3700,1
3018,20
2810,13
3607,5
178,351
885,432
405,349
2351,26
2400,123
2520,28
1763,21
3447,2
1348,578
2920,63
2041,307
1546,151
2719,50
1462,197
1623,177
1961,112
1262,290
198,693
1888,57
1487,79
1712,649
1263,220
1964,81
2721,25
2908,19
2916,10
2061,85
429,200
892,214
1627,26
2724,14
2984,23
3305,8
1971,86
2958,52
2975,19
3365,13
3279,2
980,199
2927,48
68,1365
2498,46
2326,20
2598,11
1389,90
2557,17
2940,19
1567,22
3232,41
1397,57
695,452
2664,5
697,228
992,134
3548,4
1148,41
1597,23
2599,125
1571,72
402,89
3491,2
2103,34
3636,2
403,85
1946,33
2220,114
3704,1
614,606
3625,3
410,24
3218,11
1729,24
2108,63
1346,365
1846,222
1882,105
1887,286
1254,246
190,59
1960,34
3508,3
2885,60
541,923
349,546
2574,11
3097,25
2521,69
1698,72
652,193
3634,2
3215,23
1068,264
1268,123
1069,360
3405,6
3110,16
975,467
1071,344
1504,8
3511,7
3433,10
1699,74
3459,9
3019,11
899,130
3286,1
3172,7
1634,214
3003,2
3558,3
2855,104
99,344
2044,33
3693,1
3439,5
833,44
2381,29
1214,110
1215,59
991,65
2022,44
2023,38
3030,19
3560,3
2953,26
700,242
3020,53
3087,17
203,773
2004,108
2675,23
2676,32
721,181
1318,140
1820,30
169,68
2522,50
2729,32
1578,215
407,139
1456,439
1418,248
409,379
1419,301
3518,1
742,233
1422,96
1428,84
3136,29
2979,37
1580,134
2010,42
2892,37
1006,48
1674,459
1101,501
112,584
973,183
663,331
211,736
664,725
666,522
1067,275
1662,328
1306,161
1269,186
2651,92
2212,129
2767,26
1596,263
978,55
2939,56
2740,60
2909,49
387,407
2575,38
2500,27
2451,63
3141,12
3477,1
685,182
2115,147
1636,83
1473,66
1565,103
253,105
2116,145
1453,312
2725,29
2950,49
1568,200
2941,35
135,347
2312,32
3199,38
2118,58
3125,31
1280,391
1281,163
2047,174
2062,48
293,285
853,381
2490,48
1986,108
3545,2
2601,16
531,931
1157,377
406,857
2328,149
533,719
2453,15
3390,14
1720,91
3222,23
1579,220
2832,20
3631,2
1285,506
1991,171
2957,35
2436,142
2176,72
2177,56
1477,136
1290,235
1742,107
3391,2
924,118
1170,46
3223,16
2287,19
2991,6
3540,4
3623,1
1725,37
3031,23
2658,34
2214,165
2064,117
837,427
380,129
1525,41
1652,171
2065,110
3131,39
2320,309
2403,47
237,1046
2006,84
2445,46
2792,9
2007,23
872,330
241,78
3339,0
2524,131
1716,198
3273,7
2890,31
3186,24
2384,36
1718,69
2045,28
138,574
2783,56
2046,257
710,192
2513,51
1789,158
2048,27
3105,12
3588,4
2489,174
2009,27
1524,173
2452,48
2602,49
2285,77
2241,133
532,278
999,332
3515,2
2930,21
1643,135
3135,14
2977,37
2532,116
1227,125
1476,257
2298,67
2978,28
2775,36
2393,75
2127,213
3637,1
2394,23
1585,293
3280,20
1437,103
3389,15
3224,15
2437,32
3340,11
2918,26
1650,140
2533,10
2932,14
2534,26
2454,38
2584,45
2243,63
2586,10
1879,169
3237,16
949,491
1678,100
2444,102
3241,5
2791,7
182,482
561,316
2301,36
1610,205
2321,68
1753,209
1754,19
3200,3
3523,3
1026,129
3219,6
952,100
3309,11
3610,1
2056,160
2348,12
2499,25
2695,15
2778,30
3494,4
3473,1
1040,91
3585,1
3242,5
3157,6
173,396
3047,16
2271,61
1187,122
831,698
2211,35
3243,2
3180,24
2316,76
2822,14
2582,37
3482,1
3480,5
2583,29
2063,61
2788,44
2051,153
1105,473
3128,28
2340,22
2242,48
2329,94
545,293
1229,195
1993,115
1994,64
1293,46
2396,40
2666,34
2026,69
2667,19
2341,85
1875,115
1015,250
780,140
2131,102
1110,156
2963,18
948,151
2296,10
2401,19
1527,20
2318,80
1709,75
2339,21
1806,21
3204,8
2358,16
2359,21
1484,65
3239,6
2852,30
2210,63
2857,36
517,610
1485,213
2587,40
2693,29
1244,261
